,TF,Target
3187,1717,1620
3188,1340,1343
3189,1063,2218
3190,1063,2051
3191,2087,3376
3192,2349,2354
3193,2118,3499
3194,2233,3256
3195,1288,3183
3196,1063,2632
3197,1126,1105
3198,665,888
3199,1068,3299
3200,1126,3651
3201,1126,1970
3202,1126,129
3203,1126,2354
3204,1126,3067
3205,665,3431
3206,1288,3298
3207,3525,3222
3208,1063,3054
3209,1340,3466
3210,1825,2870
3211,1063,1116
3212,1340,3108
3213,1063,3743
3214,1068,3016
3215,3077,1393
3216,1068,2633
3217,2233,3689
3218,355,660
3219,665,3715
3220,665,2120
3221,2118,1994
3222,2087,1003
3223,1825,1581
3224,1063,1527
3225,3499,319
3226,1340,532
3227,2233,1620
3228,1340,133
3229,1288,795
3230,665,795
3231,3525,1210
3232,1340,1995
3233,665,2724
3234,1340,3294
3235,2118,2507
3236,665,3097
3237,1068,3979
3238,1340,381
3239,3525,2967
3240,1340,1057
3241,1340,644
3242,2087,3706
3243,2044,1724
3244,1126,2153
3245,1063,1481
3246,2087,3657
3247,1126,3863
3248,1825,261
3249,1126,659
3250,2349,444
3251,3525,1046
3252,1288,3262
3253,1340,1960
3254,2349,3319
3255,1340,1415
3256,665,1138
3257,1126,3821
3258,1126,444
3259,665,1517
3260,1068,73
3261,1288,3274
3262,3525,1632
3263,1063,1458
3264,1126,1292
3265,1126,3319
3266,665,2691
3267,1063,1834
3268,1717,1277
3269,1825,3295
3270,1825,374
3271,1063,2990
3272,1063,3891
3273,1126,2492
3274,1825,1045
3275,1825,3221
3276,2349,3549
3277,1063,1048
3278,2233,2225
3279,3525,1192
3280,3382,3463
3281,1340,3159
3282,1063,3791
3283,3499,227
3284,1340,1888
3285,1126,3549
3286,1825,1002
3287,1340,896
3288,1825,3577
3289,1340,1472
3290,1825,3764
3291,1825,2325
3292,1340,2912
3293,1063,1101
3294,1288,86
3295,1763,1362
3296,3525,408
3297,1063,2860
3298,1126,2840
3299,3525,3497
3300,3368,3007
3301,665,2233
3302,1139,1287
3303,1063,2078
3304,2233,2352
3305,3525,2770
3306,2233,3995
3307,1340,3671
3308,3525,3653
3309,1717,450
3310,1063,3929
3311,1126,2530
3312,1340,2037
3313,1288,1634
3314,1825,3188
3315,1126,3972
3316,1825,944
3317,3382,1168
3318,1139,1693
3319,1063,321
3320,1068,509
3321,1126,3347
3322,1126,2305
3323,1825,2199
3324,3499,3743
3325,1825,337
3326,2087,3053
3327,1825,946
3328,3935,2215
3329,1126,1279
3330,1340,2021
3331,665,2093
3332,1063,1710
3333,1288,2981
3334,1825,3921
3335,1126,3892
3336,1717,3248
3337,665,2258
3338,3382,539
3339,1717,1320
3340,283,3279
3341,3382,1313
3342,1126,2488
3343,1763,3411
3344,1825,3853
3345,1126,1440
3346,1063,217
3347,1340,3842
3348,2233,3149
3349,1340,1573
3350,1340,2542
3351,1063,3992
3352,1825,3792
3353,1063,3428
3354,1340,1219
3355,1126,841
3356,1126,3998
3357,3525,675
3358,1063,3491
3359,1126,3047
3360,3499,73
3361,1063,2019
3362,1126,296
3363,2233,2837
3364,2465,3223
3365,1340,1765
3366,1063,2476
3367,3499,1340
3368,1063,816
3369,1126,294
3370,2233,3248
3371,2349,2486
3372,1340,1994
3373,2233,3181
3374,1825,3548
3375,1063,1013
3376,1063,2509
3377,1288,3465
3378,3525,1955
3379,2349,3636
3380,1063,1310
3381,2118,3557
3382,1288,3017
3383,1126,3003
3384,1126,723
3385,665,2978
3386,1340,2507
3387,2465,3355
3388,1825,3066
3389,3525,28
3390,1126,3636
3391,1340,2751
3392,3382,2009
3393,1063,61
3394,1340,3152
3395,2349,3034
3396,1340,1180
3397,1825,431
3398,1063,1533
3399,1063,2420
3400,2087,3303
3401,3382,668
3402,665,2779
3403,1825,1011
3404,1825,1716
3405,1825,2946
3406,1341,1210
3407,2233,3241
3408,2349,3827
3409,2118,3563
3410,1139,3145
3411,1126,3034
3412,2233,2481
3413,1340,1172
3414,1340,2625
3415,1825,698
3416,1139,692
3417,1063,2238
3418,3499,1101
3419,2233,489
3420,2349,3044
3421,1825,1999
3422,3525,470
3423,1340,906
3424,1288,1849
3425,1126,3827
3426,1340,2796
3427,2349,1862
3428,1139,3365
3429,1063,3930
3430,1717,3304
3431,3499,1445
3432,1340,2970
3433,1126,686
3434,3382,3703
3435,1126,1862
3436,1068,3930
3437,1825,2102
3438,665,3661
3439,3368,3136
3440,3525,1844
3441,3525,1991
3442,2465,2739
3443,1288,1493
3444,1825,3251
3445,1063,2407
3446,3382,1856
3447,1126,2069
3448,1063,281
3449,1340,3620
3450,3525,299
3451,3499,1966
3452,1288,111
3453,2349,3640
3454,1126,2279
3455,1825,2665
3456,1825,1004
3457,1825,1153
3458,3382,3340
3459,3525,327
3460,1126,501
3461,1126,3640
3462,1340,884
3463,1825,643
3464,2233,2916
3465,2233,3304
3466,3525,1490
3467,3499,3736
3468,1288,883
3469,3525,2584
3470,1063,3202
3471,1340,3525
3472,3525,2250
3473,356,655
3474,1825,2728
3475,1340,1369
3476,1825,464
3477,1288,2173
3478,355,1479
3479,2233,1252
3480,1340,2105
3481,3499,2411
3482,1340,301
3483,2233,1001
3484,1063,1654
3485,1340,1288
3486,1340,3939
3487,1763,1000
3488,1063,3380
3489,1063,3844
3490,3499,2476
3491,1825,1558
3492,1717,3004
3493,665,3521
3494,1063,1954
3495,1126,1885
3496,2233,143
3497,1340,1578
3498,1126,2878
3499,1340,2582
3500,665,1529
3501,2233,3603
3502,665,1707
3503,3525,3913
3504,1340,1061
3505,1063,744
3506,3368,2201
3507,1126,2756
3508,1063,3537
3509,1126,1296
3510,1340,950
3511,2087,3119
3512,1288,1387
3513,3525,3269
3514,665,1387
3515,1063,2483
3516,1063,2872
3517,2233,1910
3518,1825,227
3519,665,1417
3520,665,3257
3521,1126,1099
3522,1126,2846
3523,1126,1364
3524,2349,265
3525,1063,331
3526,1126,3666
3527,3499,2238
3528,355,2176
3529,3368,1798
3530,665,2146
3531,1063,2731
3532,1288,652
3533,2349,267
3534,1825,2218
3535,1825,2051
3536,1126,44
3537,1288,1863
3538,2118,1512
3539,665,1863
3540,1063,1978
3541,1825,2632
3542,2349,3070
3543,1068,1900
3544,1063,3683
3545,1126,632
3546,1126,2494
3547,1126,2380
3548,1126,3070
3549,2087,1475
3550,1340,1275
3551,1288,1764
3552,665,1764
3553,1068,3007
3554,1825,1116
3555,1825,3743
3556,2233,3376
3557,1288,3028
3558,1340,3013
3559,665,273
3560,665,3028
3561,1063,3204
3562,3525,3817
3563,1068,3203
3564,1288,1775
3565,1340,1738
3566,1063,2002
3567,665,1775
3568,1825,1527
3569,1126,3579
3570,1063,1823
3571,1063,2453
3572,1126,751
3573,1126,2671
3574,3368,2904
3575,1717,3706
3576,2087,2880
3577,3382,2214
3578,3525,3849
3579,3499,3950
3580,1340,3901
3581,1063,1406
3582,665,2160
3583,3383,2259
3584,665,2657
3585,336,3904
3586,2349,209
3587,1340,394
3588,1825,1481
3589,665,1889
3590,1126,2726
3591,1126,2962
3592,1126,1874
3593,3499,1107
3594,3382,3691
3595,1139,3473
3596,1126,2329
3597,1288,230
3598,355,987
3599,1063,2207
3600,2233,1274
3601,1825,1458
3602,665,585
3603,1139,2091
3604,2087,1146
3605,1126,2780
3606,2087,971
3607,1825,1834
3608,2233,3706
3609,1763,3578
3610,2233,3657
3611,1340,2681
3612,3499,2245
3613,1139,975
3614,3499,3592
3615,2087,2745
3616,1288,1741
3617,1340,402
3618,1139,1787
3619,1825,2990
3620,1825,3891
3621,1340,2049
3622,1717,2250
3623,1139,406
3624,2118,2516
3625,1126,3896
3626,665,860
3627,2349,284
3628,1063,1597
3629,1063,1210
3630,1340,1453
3631,1063,3250
3632,3499,1848
3633,1717,1859
3634,665,3153
3635,1340,2834
3636,1288,2293
3637,1340,3014
3638,2349,3500
3639,1340,190
3640,2087,3450
3641,1825,2005
3642,2349,3894
3643,3383,1173
3644,1126,1569
3645,1340,3684
3646,2087,3384
3647,1126,3122
3648,1340,1448
3649,665,3643
3650,1126,3500
3651,1126,694
3652,1126,784
3653,3525,3097
3654,665,91
3655,1340,3332
3656,1288,443
3657,1126,2987
3658,1126,3894
3659,2087,462
3660,1126,1338
3661,1126,397
3662,665,2748
3663,3499,1900
3664,2233,3942
3665,355,2714
3666,1288,1929
3667,665,2655
3668,665,1929
3669,1063,3365
3670,1063,1632
3671,1976,3305
3672,2087,1811
3673,3368,2890
3674,2118,1208
3675,1717,3053
3676,2233,3889
3677,1126,672
3678,1825,3929
3679,3499,3007
3680,2233,2168
3681,665,3693
3682,3499,1444
3683,1825,321
3684,3525,1138
3685,2087,3086
3686,2233,2179
3687,3525,1517
3688,1126,3110
3689,665,311
3690,3525,3274
3691,665,2302
3692,1763,2085
3693,664,248
3694,1340,551
3695,1825,1710
3696,2349,1633
3697,1717,910
3698,2349,1289
3699,1063,2029
3700,1126,1100
3701,2349,2314
3702,1126,1887
3703,1068,1746
3704,1063,3885
3705,3525,3770
3706,355,3780
3707,1340,2526
3708,1126,2839
3709,1340,2598
3710,3368,121
3711,665,3512
3712,1340,2954
3713,1288,2273
3714,1825,217
3715,1126,657
3716,1126,2314
3717,665,608
3718,2629,1094
3719,1063,3531
3720,1825,3428
3721,1063,3756
3722,1825,3491
3723,1342,3117
3724,2118,3550
3725,1063,916
3726,1063,2770
3727,1288,3211
3728,1063,456
3729,665,3211
3730,1340,1380
3731,1340,865
3732,1126,168
3733,1068,2889
3734,1063,1095
3735,3499,2207
3736,1825,2476
3737,1126,497
3738,1068,320
3739,2087,1371
3740,1825,816
3741,1126,733
3742,1340,1799
3743,2233,1532
3744,1139,824
3745,1340,1301
3746,1825,1013
3747,1126,1727
3748,3382,307
3749,1825,2509
3750,1139,3317
3751,2465,3389
3752,2233,2523
3753,1288,2396
3754,2349,2849
3755,1717,1635
3756,2233,1993
3757,1126,814
3758,665,1551
3759,1342,2835
3760,1341,824
3761,1126,43
3762,1825,1912
3763,1063,2201
3764,2349,494
3765,2233,2344
3766,665,298
3767,1825,2420
3768,3525,2093
3769,1288,1515
3770,1976,3831
3771,1126,288
3772,1063,3887
3773,1340,2449
3774,1340,2549
3775,1126,494
3776,1288,1397
3777,1340,1865
3778,1126,3514
3779,1139,2342
3780,1288,552
3781,2233,901
3782,1063,1798
3783,1068,2546
3784,2025,1514
3785,1063,2371
3786,2087,1196
3787,1063,50
3788,2087,3276
3789,1825,2407
3790,355,834
3791,1825,281
3792,1063,797
3793,665,1480
3794,3499,3136
3795,2349,2247
3796,2087,3046
3797,2233,2961
3798,1126,2247
3799,1340,1097
3800,2233,421
3801,664,1870
3802,665,7
3803,1763,849
3804,2118,3883
3805,665,3560
3806,2118,1383
3807,1126,2764
3808,1340,1102
3809,1340,839
3810,1139,1385
3811,3525,2978
3812,665,1815
3813,1288,1815
3814,1126,1672
3815,665,420
3816,2087,1091
3817,2233,495
3818,1063,470
3819,1126,997
3820,3382,387
3821,1063,2027
3822,1068,2351
3823,1340,1354
3824,2118,2435
3825,3368,3392
3826,1825,1991
3827,1068,2904
3828,664,262
3829,1825,1654
3830,2233,3990
3831,1825,3380
3832,1717,2447
3833,1126,392
3834,1063,35
3835,1063,1991
3836,1717,197
3837,1340,2698
3838,1340,85
3839,3525,761
3840,1288,1767
3841,1340,2609
3842,3368,2808
3843,1068,35
3844,1340,979
3845,1825,1954
3846,2087,1117
3847,1126,528
3848,2118,724
3849,1126,2441
3850,1063,2629
3851,1717,3770
3852,1126,2357
3853,1063,2989
3854,2087,3498
3855,1126,1266
3856,2118,1457
3857,665,3126
3858,3382,2023
3859,1717,887
3860,1825,744
3861,3078,3912
3862,1825,2480
3863,1340,243
3864,2349,1729
3865,1825,3537
3866,2087,3092
3867,3935,1016
3868,1063,327
3869,1126,508
3870,1340,161
3871,1825,2483
3872,1825,196
3873,1126,422
3874,1825,2872
3875,1126,1729
3876,1717,3907
3877,665,1094
3878,2087,2571
3879,1063,2584
3880,2233,2044
3881,1288,3011
3882,2118,3781
3883,665,3011
3884,3077,1561
3885,3499,1018
3886,3525,1142
3887,2087,2432
3888,2349,3914
3889,1340,3307
3890,1825,331
3891,2349,541
3892,1340,3550
3893,1717,3258
3894,2087,1335
3895,1340,1555
3896,3525,883
3897,1126,3914
3898,665,3494
3899,1825,1978
3900,1063,1921
3901,1126,1176
3902,1825,3683
3903,3499,50
3904,1825,326
3905,2233,3907
3906,2087,2454
3907,1126,1924
3908,3368,2575
3909,3368,1149
3910,1126,1926
3911,3499,1816
3912,1063,2890
3913,1139,555
3914,1126,823
3915,2087,850
3916,3525,3521
3917,2118,2493
3918,2349,102
3919,1825,3204
3920,3368,2153
3921,665,2038
3922,3382,1482
3923,2233,3258
3924,1825,3634
3925,3525,1529
3926,1063,305
3927,1825,1823
3928,1825,2453
3929,2087,3052
3930,1340,1454
3931,3382,3552
3932,1126,102
3933,3499,1079
3934,1139,2704
3935,1063,1317
3936,2233,532
3937,3525,1387
3938,1063,118
3939,1063,2016
3940,1126,2177
3941,1825,1406
3942,1126,3386
3943,1340,1226
3944,1340,2517
3945,2087,3808
3946,1139,3555
3947,3525,3257
3948,1063,1302
3949,2233,644
3950,1340,512
3951,1139,3604
3952,1126,2295
3953,1340,13
3954,2044,3188
3955,3499,35
3956,1139,3479
3957,1288,2156
3958,3525,2146
3959,1126,2135
3960,1825,2207
3961,1063,2148
3962,2308,1956
3963,3382,1120
3964,1126,2118
3965,1126,2805
3966,1340,3548
3967,3525,1863
3968,2629,319
3969,2349,2579
3970,2233,1214
3971,665,1832
3972,1068,812
3973,1763,2298
3974,1288,2876
3975,665,2876
3976,2349,188
3977,1126,2579
3978,665,1362
3979,1825,1597
3980,1825,522
3981,1825,3250
3982,1068,958
3983,3525,1764
3984,2087,2396
3985,1340,1011
3986,1763,3856
3987,2087,455
3988,1063,362
3989,1126,188
3990,2233,1146
3991,2233,971
3992,1342,813
3993,1340,1199
3994,3525,3028
3995,3499,1488
3996,1717,462
3997,3525,1775
3998,2087,879
3999,2233,2745
4000,2087,3169
4001,283,2416
4002,2118,3199
4003,2087,898
4004,1340,383
4005,3382,2008
4006,1126,649
4007,2087,1515
4008,1340,1999
4009,1288,3890
4010,355,2252
4011,355,1451
4012,1126,1562
4013,3499,1559
4014,1139,259
4015,1288,2941
4016,2087,1397
4017,1288,3763
4018,1063,1989
4019,1068,2249
4020,2087,3820
4021,3499,2198
4022,1126,973
4023,1825,1632
4024,1340,3375
4025,1340,2102
4026,1288,753
4027,1340,665
4028,1340,3266
4029,1063,2903
4030,2233,459
4031,3368,463
4032,664,1718
4033,1139,80
4034,1288,1074
4035,3499,1126
4036,1126,2674
4037,1340,2797
4038,1340,3423
4039,1288,316
4040,355,1679
4041,665,316
4042,2233,300
4043,2233,462
4044,665,3947
4045,3499,333
4046,1340,2735
4047,2025,2111
4048,3525,3946
4049,2629,1361
4050,1825,1778
4051,1126,2620
4052,3382,2402
4053,2233,861
4054,3368,1142
4055,2233,1811
4056,1340,1153
4057,665,726
4058,3499,2561
4059,1340,3781
4060,1063,2520
4061,1139,371
4062,1825,2029
4063,665,2965
4064,665,2170
4065,1825,3885
4066,1126,3144
4067,665,1714
4068,1340,2728
4069,1126,3585
4070,2233,3086
4071,1825,3531
4072,664,2636
4073,665,1203
4074,2118,2033
4075,1288,1434
4076,3368,475
4077,665,2385
4078,665,1434
4079,3368,1157
4080,1340,3961
4081,1288,3239
4082,665,3239
4083,1126,427
4084,2233,2542
4085,1063,1504
4086,1825,2770
4087,1340,3113
4088,1825,916
4089,665,661
4090,1825,456
4091,1126,677
4092,2465,727
4093,1126,3654
4094,1340,3219
4095,3525,91
4096,355,1762
4097,1063,3392
4098,1063,3262
4099,1825,1095
4100,1340,425
4101,1139,344
4102,1068,3083
4103,1063,1138
4104,1063,1517
4105,3499,3664
4106,1063,3709
4107,1126,3139
4108,1063,3079
4109,1763,774
4110,1763,3916
4111,2087,22
4112,2233,3101
4113,1063,169
4114,665,445
4115,665,182
4116,2233,3731
4117,1126,1093
4118,3525,2302
4119,3499,362
4120,1825,2201
4121,1126,2336
4122,1340,3022
4123,2233,2751
4124,3368,3818
4125,1340,178
4126,1825,3887
4127,1288,477
4128,1063,913
4129,1825,3255
4130,3525,780
4131,1068,2296
4132,1139,2791
4133,2087,144
4134,1717,3784
4135,3525,2273
4136,665,905
4137,2233,78
4138,665,1898
4139,3525,608
4140,2233,769
4141,1340,2632
4142,1063,1886
4143,1288,319
4144,665,319
4145,1068,2641
4146,1063,86
4147,1139,1196
4148,1825,1798
4149,1063,999
4150,1340,3877
4151,1068,129
4152,355,2230
4153,1340,3080
4154,665,2260
4155,1063,2233
4156,3077,2551
4157,1825,2371
4158,2349,2614
4159,1825,50
4160,1126,955
4161,1126,3129
4162,3525,3211
4163,1340,3054
4164,2233,109
4165,665,40
4166,1068,3236
4167,1825,797
4168,3368,273
4169,665,3681
4170,1717,246
4171,2233,957
4172,1825,28
4173,1126,2929
4174,1340,1527
4175,1139,57
4176,1340,786
4177,355,1602
4178,1139,1140
4179,2118,1882
4180,3525,2396
4181,1063,2981
4182,1068,704
4183,1340,2963
4184,3368,2399
4185,1340,3292
4186,2087,821
4187,1126,3331
4188,1825,470
4189,1068,3863
4190,2349,2932
4191,1825,2027
4192,665,1792
4193,1063,3574
4194,3382,3500
4195,3499,1754
4196,2233,1369
4197,2087,1608
4198,1126,20
4199,1340,702
4200,1126,2932
4201,2233,246
4202,1825,35
4203,1068,444
4204,1340,1473
4205,3368,3267
4206,2087,3221
4207,664,3230
4208,1717,3498
4209,665,3571
4210,2233,670
4211,1126,3937
4212,1340,511
4213,2349,2174
4214,1340,1458
4215,3368,2429
4216,1825,3980
4217,665,1361
4218,1825,299
4219,3499,3709
4220,1126,3108
4221,1126,2471
4222,1126,2174
4223,1825,2629
4224,1288,418
4225,2118,3963
4226,2087,3577
4227,1126,3399
4228,3368,14
4229,1288,3299
4230,1825,327
4231,2087,3862
4232,1126,1995
4233,1763,3608
4234,1825,2584
4235,1126,1299
4236,1340,3285
4237,1063,707
4238,1340,2033
4239,1288,2633
4240,2118,2484
4241,3368,3949
4242,2349,1525
4243,2233,3498
4244,2087,2
4245,1063,549
4246,665,3158
4247,3368,2783
4248,3525,3580
4249,2087,1421
4250,2465,1023
4251,3525,3560
4252,1063,1899
4253,3525,1815
4254,1068,2840
4255,1126,1525
4256,2233,3336
4257,3382,1508
4258,2087,3890
4259,1126,377
4260,1063,1408
4261,2087,2941
4262,1825,1921
4263,1717,850
4264,1340,3929
4265,1139,3055
4266,2349,1081
4267,2087,2442
4268,1340,3551
4269,1139,892
4270,1825,2890
4271,1126,3156
4272,1126,3301
4273,2087,3853
4274,1340,1195
4275,2087,1074
4276,1063,463
4277,1126,1034
4278,1126,1081
4279,1126,2686
4280,2118,49
4281,1063,2696
4282,1126,2939
4283,1288,2937
4284,2349,3059
4285,665,2937
4286,1288,73
4287,665,73
4288,3499,3231
4289,1063,111
4290,1825,305
4291,1126,1311
4292,1139,2801
4293,3382,900
4294,1717,3217
4295,1717,2947
4296,1139,185
4297,1126,3059
4298,1068,2979
4299,3499,2153
4300,1825,1317
4301,1340,3584
4302,1288,2648
4303,1126,177
4304,1063,2663
4305,1825,118
4306,1825,2016
4307,1063,2054
4308,1126,1194
4309,1063,1182
4310,3525,1094
4311,2087,2627
4312,1068,841
4313,2040,267
4314,1825,121
4315,1825,1302
4316,2233,3052
4317,2349,2913
4318,1340,2138
4319,1126,2406
4320,1126,596
4321,1340,1032
4322,1340,3762
4323,2233,1025
4324,2118,2685
4325,1063,475
4326,1063,1157
4327,1126,2913
4328,1139,3401
4329,1825,2148
4330,1717,1498
4331,1717,2396
4332,1340,3072
4333,665,1419
4334,3525,3737
4335,2349,3252
4336,2349,3543
4337,1068,678
4338,1340,2873
4339,1340,2600
4340,1717,3169
4341,1288,1445
4342,1126,3252
4343,1126,1947
4344,1126,354
4345,1126,3745
4346,1139,2556
4347,2349,2652
4348,3077,2331
4349,1340,1533
4350,1063,303
4351,2118,3154
4352,1063,3507
4353,1825,362
4354,2087,3467
4355,2233,1453
4356,1063,2161
4357,3525,2349
4358,1288,509
4359,1126,2944
4360,665,509
4361,3499,707
4362,1717,1397
4363,3499,1951
4364,2465,3770
4365,1126,2652
4366,3499,549
4367,1063,3257
4368,1288,1969
4369,1126,3499
4370,2349,1124
4371,2087,1595
4372,1340,3970
4373,1340,1670
4374,2087,1553
4375,665,2085
4376,1288,1953
4377,1126,3899
4378,1825,1989
4379,665,2112
4380,1126,1124
4381,1340,2255
4382,1825,308
4383,2349,2573
4384,1063,652
4385,665,930
4386,1068,1862
4387,3499,2530
4388,3368,1601
4389,2087,862
4390,665,3658
4391,3382,3305
4392,1340,3744
4393,2233,879
4394,1340,626
4395,1825,2903
4396,1288,3736
4397,1126,3696
4398,1340,281
4399,1340,1979
4400,1340,3963
4401,665,597
4402,3382,369
4403,1139,2362
4404,1126,674
4405,1139,2611
4406,1340,1155
4407,1825,2851
4408,1288,473
4409,1340,3678
4410,3499,3892
4411,1063,1075
4412,1068,2279
4413,1139,3306
4414,1825,2958
4415,1068,3640
4416,1063,273
4417,1063,3028
4418,1340,1852
4419,1139,1723
4420,1068,2283
4421,1340,2151
4422,665,3935
4423,1126,514
4424,665,3421
4425,665,2866
4426,2087,1596
4427,665,290
4428,1063,1337
4429,1126,184
4430,1126,2796
4431,1139,3302
4432,1063,2160
4433,1063,2399
4434,1063,2657
4435,665,3456
4436,664,1908
4437,1340,3734
4438,1288,1923
4439,665,1923
4440,1139,1442
4441,1126,1439
4442,3525,3189
4443,1341,1748
4444,1825,3392
4445,1825,3262
4446,2233,2121
4447,1126,638
4448,1717,22
4449,3525,2941
4450,665,1829
4451,2349,3798
4452,3368,660
4453,1126,2220
4454,1126,3620
4455,2087,3343
4456,1068,2300
4457,1126,1209
4458,1825,3274
4459,1063,568
4460,2118,2130
4461,2233,2171
4462,1139,351
4463,1825,3079
4464,2349,2512
4465,2233,1799
4466,1126,3798
4467,1068,2756
4468,1340,1277
4469,2233,1735
4470,1340,3537
4471,2349,1913
4472,2233,206
4473,1825,169
4474,1139,574
4475,1126,1736
4476,1126,2512
4477,665,1526
4478,3525,3947
4479,3525,3881
4480,1288,367
4481,665,367
4482,2087,2218
4483,2310,513
4484,664,917
4485,1139,90
4486,1126,2479
4487,1717,144
4488,1126,1913
4489,3525,2450
4490,1126,3772
4491,1063,1240
4492,1126,2923
4493,2349,1288
4494,2233,1386
4495,2233,22
4496,1825,913
4497,3525,2170
4498,665,3334
4499,1340,3031
4500,3525,1122
4501,2233,2449
4502,1063,3605
4503,1063,1793
4504,2087,3016
4505,356,1724
4506,2087,2633
4507,2233,523
4508,1063,3949
4509,3525,3352
4510,2087,404
4511,1763,2354
4512,1063,91
4513,2087,1116
4514,2087,3743
4515,1825,1886
4516,1126,701
4517,1825,86
4518,1063,2113
4519,1825,999
4520,1126,59
4521,1068,3071
4522,355,3102
4523,665,849
4524,1063,2655
4525,1825,2233
4526,1126,128
4527,1063,1929
4528,1717,2346
4529,2087,3979
4530,1288,2519
4531,1126,2615
4532,3525,661
4533,2118,893
4534,1288,115
4535,3499,2279
4536,3382,3265
4537,2087,3275
4538,1063,1824
4539,2349,2007
4540,1340,3204
4541,2233,2870
4542,1063,3797
4543,1340,3634
4544,3499,2283
4545,1126,2007
4546,3499,195
4547,1063,2302
4548,1126,2301
4549,1139,3308
4550,1063,2898
4551,1288,347
4552,665,347
4553,665,2187
4554,1063,3674
4555,1825,2981
4556,1068,1873
4557,1763,3863
4558,665,3270
4559,1340,1809
4560,1340,1853
4561,356,1561
4562,2087,2271
4563,1763,1054
4564,1063,2273
4565,1825,3574
4566,2233,1376
4567,2087,3458
4568,1068,2726
4569,1063,608
4570,1763,444
4571,665,894
4572,2087,2367
4573,1825,1158
4574,3525,1479
4575,1717,926
4576,1068,2329
4577,1288,1848
4578,3382,3660
4579,2233,817
4580,1825,2977
4581,1063,2956
4582,1288,3377
4583,665,3524
4584,1126,3557
4585,665,3212
4586,1340,629
4587,3525,1898
4588,3525,319
4589,665,3439
4590,2233,3295
4591,1288,897
4592,1126,2213
4593,665,897
4594,3525,2260
4595,3368,3329
4596,665,41
4597,1068,3896
4598,1717,1759
4599,2233,1045
4600,1126,948
4601,1126,3563
4602,1763,2750
4603,355,2490
4604,2349,1990
4605,2349,394
4606,1340,2050
4607,665,566
4608,1139,2
4609,1063,134
4610,1717,3188
4611,1288,3007
4612,1825,707
4613,1288,1606
4614,1063,298
4615,665,1606
4616,1126,1990
4617,1825,549
4618,2233,3764
4619,1288,1444
4620,2118,2968
4621,1340,1046
4622,3499,44
4623,1825,3410
4624,1139,2155
4625,1126,1568
4626,1825,1899
4627,1340,2601
4628,1340,3365
4629,3499,632
4630,3935,1105
4631,1825,1408
4632,2118,293
4633,1288,870
4634,1717,3659
4635,665,870
4636,336,1711
4637,3525,1251
4638,2233,949
4639,664,3286
4640,3525,847
4641,1126,2169
4642,3525,3571
4643,2233,3188
4644,1126,112
4645,2349,2834
4646,1825,463
4647,1340,1192
4648,2233,337
4649,1126,594
4650,1825,2042
4651,1825,2696
4652,1763,2488
4653,1126,202
4654,3368,889
4655,2118,1486
4656,1341,3411
4657,1288,2363
4658,3499,1873
4659,665,2363
4660,2087,3428
4661,1068,1887
4662,1126,2834
4663,3525,418
4664,1825,111
4665,1288,3400
4666,665,3400
4667,2349,2545
4668,1717,2627
4669,1139,153
4670,1126,2547
4671,1063,3010
4672,665,3966
4673,1126,3170
4674,1126,1437
4675,3935,704
4676,1068,2314
4677,1126,1773
4678,1340,548
4679,2233,3853
4680,1825,2663
4681,1126,2545
4682,1063,1462
4683,2087,2476
4684,1825,2054
4685,1063,1815
4686,1340,408
4687,3525,1804
4688,1340,3756
4689,665,2298
4690,2233,3792
4691,1063,1748
4692,2465,1788
4693,3935,2397
4694,1068,1825
4695,2087,1013
4696,1126,1135
4697,1063,272
4698,1068,168
4699,1340,893
4700,1717,1716
4701,1288,3856
4702,1825,475
4703,665,3856
4704,1825,1157
4705,1126,3642
4706,3525,991
4707,1126,1432
4708,1126,639
4709,2087,61
4710,1126,3572
4711,1288,1777
4712,2087,2420
4713,1139,1681
4714,1126,1154
4715,2349,2348
4716,1063,660
4717,1126,1035
4718,1139,1399
4719,1717,2540
4720,1126,1937
4721,3383,239
4722,1126,159
4723,1126,1878
4724,1063,2778
4725,2233,3066
4726,1825,303
4727,1063,3464
4728,1825,3507
4729,1126,2954
4730,3368,1150
4731,1126,2257
4732,1126,2914
4733,1126,1321
4734,1126,1706
4735,3525,73
4736,1126,3026
4737,2233,1716
4738,1825,3257
4739,3368,1325
4740,3935,2750
4741,1340,1534
4742,1126,1512
4743,665,3463
4744,1063,3011
4745,1288,3136
4746,355,2486
4747,1340,2468
4748,1126,2921
4749,3499,1487
4750,355,1269
4751,1126,3356
4752,3525,3969
4753,1825,652
4754,1126,1021
4755,1341,1104
4756,2349,1301
4757,1063,3494
4758,1340,863
4759,3368,3449
4760,3525,439
4761,1340,797
4762,1063,3737
4763,1126,1639
4764,1288,3128
4765,665,3788
4766,665,3128
4767,1126,3988
4768,1063,737
4769,3499,1100
4770,1825,1075
4771,665,3023
4772,1063,3417
4773,1288,2889
4774,665,2889
4775,1126,237
4776,1126,3716
4777,1126,885
4778,3499,3109
4779,1139,396
4780,1341,40
4781,665,1168
4782,1825,3028
4783,1063,2349
4784,2233,2665
4785,1825,273
4786,1063,2038
4787,2233,1004
4788,3368,725
4789,2087,2682
4790,2349,2107
4791,1068,3847
4792,3935,1891
4793,2087,3844
4794,1126,46
4795,1825,2505
4796,1126,1395
4797,1063,2066
4798,1068,997
4799,1825,1337
4800,3935,2013
4801,1126,2107
