,TF,Target
1823,2641,2532
1824,2623,505
1825,1006,590
1826,2623,1348
1827,1680,18
1828,2623,506
1829,1579,1665
1830,1007,2685
1831,1301,2779
1832,845,612
1833,1301,2040
1834,1579,784
1835,2534,2856
1836,1579,1276
1837,2641,507
1838,845,1912
1839,1006,1231
1840,967,966
1841,800,2200
1842,1006,1438
1843,796,1711
1844,796,2806
1845,511,2999
1846,2534,1613
1847,2641,2400
1848,1006,687
1849,796,849
1850,2641,2724
1851,1006,388
1852,796,1339
1853,510,2475
1854,511,1455
1855,845,336
1856,1384,2252
1857,796,1728
1858,845,735
1859,796,881
1860,1006,1801
1861,2641,2434
1862,800,1031
1863,845,2153
1864,2641,114
1865,511,1897
1866,1006,1699
1867,1006,862
1868,511,2360
1869,1006,2284
1870,796,603
1871,1384,2689
1872,1579,1875
1873,1006,1694
1874,1680,2728
1875,2641,2026
1876,511,123
1877,796,2447
1878,796,2336
1879,796,2921
1880,796,2387
1881,796,1869
1882,851,1356
1883,1680,1772
1884,2641,2003
1885,796,1041
1886,845,942
1887,845,2205
1888,2300,182
1889,511,1141
1890,1006,130
1891,845,634
1892,1384,843
1893,511,909
1894,845,1990
1895,511,1629
1896,967,1774
1897,2534,2617
1898,2641,216
1899,796,2361
1900,511,1613
1901,2641,2296
1902,511,1142
1903,1680,2234
1904,1301,2267
1905,845,2608
1906,845,2728
1907,1859,1357
1908,1006,827
1909,800,1745
1910,845,779
1911,845,1772
1912,1006,1048
1913,796,2245
1914,796,1252
1915,511,830
1916,1384,820
1917,845,2201
1918,796,2255
1919,248,1991
1920,2641,1122
1921,796,1994
1922,1680,1463
1923,1859,2417
1924,2623,1943
1925,2641,863
1926,1006,2519
1927,845,821
1928,845,2234
1929,1680,1957
1930,796,2432
1931,1384,698
1932,845,2404
1933,796,92
1934,851,2522
1935,1978,1535
1936,1384,2871
1937,845,1840
1938,845,289
1939,1384,857
1940,511,1338
1941,796,2177
1942,845,2202
1943,1680,1075
1944,2641,1592
1945,967,1911
1946,1680,354
1947,845,2868
1948,2641,523
1949,845,1957
1950,1006,1510
1951,796,660
1952,845,616
1953,1006,554
1954,1006,324
1955,2623,2215
1956,2623,1645
1957,1384,2598
1958,1006,1007
1959,1579,1776
1960,796,2048
1961,845,2664
1962,796,2456
1963,1579,1909
1964,511,299
1965,1384,1553
1966,1301,12
1967,1384,1635
1968,796,2370
1969,2641,2669
1970,845,1075
1971,1579,668
1972,1006,1406
1973,1579,2379
1974,1680,1451
1975,1680,1129
1976,1384,1347
1977,845,2653
1978,967,673
1979,1006,1308
1980,845,2313
1981,1547,595
1982,1680,198
1983,1680,1839
1984,800,2131
1985,511,1688
1986,1579,1194
1987,1384,2651
1988,511,1171
1989,845,2369
1990,1301,2251
1991,796,2522
1992,1680,2151
1993,2641,1745
1994,2623,137
1995,511,1049
1996,511,842
1997,1384,1633
1998,1384,2339
1999,2534,895
2000,845,1129
2001,845,1451
2002,845,198
2003,845,1839
2004,1579,685
2005,1579,1965
2006,1006,30
2007,511,2567
2008,796,2469
2009,1680,2672
2010,845,814
2011,2641,228
2012,1680,2061
2013,1384,2719
2014,796,2505
2015,796,1084
2016,845,777
2017,1859,307
2018,2641,1670
2019,1384,2630
2020,1006,1538
2021,851,2643
2022,796,2948
2023,2623,2533
2024,1006,1594
2025,1337,2142
2026,2641,1689
2027,1384,1938
2028,796,507
2029,1006,2116
2030,845,1531
2031,1384,724
2032,845,2672
2033,1006,2555
2034,511,2263
2035,2641,986
2036,2641,78
2037,800,2302
2038,2623,2238
2039,1680,1374
2040,2641,232
2041,796,2724
2042,851,719
2043,796,1341
2044,1006,1547
2045,1007,1637
2046,1301,1218
2047,1680,1291
2048,845,747
2049,2641,708
2050,1579,878
2051,1301,2364
2052,796,1476
2053,845,2756
2054,845,2852
2055,1006,1898
2056,845,1588
2057,1006,117
2058,2623,1391
2059,2641,411
2060,2641,2537
2061,1008,2611
2062,796,2826
2063,1007,556
2064,800,515
2065,1384,2754
2066,1006,1896
2067,845,1374
2068,1006,774
2069,2623,1827
2070,796,2434
2071,1579,2971
2072,845,173
2073,796,2559
2074,2534,2002
2075,796,2403
2076,2623,2977
2077,1680,935
2078,845,508
2079,511,1521
2080,1384,1959
2081,1007,2294
2082,1384,2896
2083,1007,2903
2084,2957,675
2085,2641,622
2086,511,2979
2087,1579,944
2088,1006,2415
2089,1384,2196
2090,796,757
2091,1384,755
2092,796,2260
2093,796,2003
2094,1006,825
2095,796,2383
2096,845,35
2097,796,2464
2098,796,216
2099,1384,2723
2100,967,1634
2101,2534,2739
2102,1006,1051
2103,845,935
2104,796,2296
2105,845,1079
2106,796,2533
2107,796,970
2108,1384,2701
2109,1006,2571
2110,1006,1315
2111,845,2190
2112,1006,1167
2113,1006,1731
2114,1301,2963
2115,511,1294
2116,967,2117
2117,845,2049
2118,851,303
2119,796,1122
2120,1006,693
2121,1579,1960
2122,1680,2328
2123,2534,514
2124,2957,302
2125,1006,823
2126,1006,1832
2127,2300,1317
2128,796,601
2129,796,1787
2130,1006,994
2131,2623,681
2132,1301,2249
2133,1680,1850
2134,1384,557
2135,845,333
2136,1859,2992
2137,1579,2278
2138,1006,2187
2139,1384,2703
2140,1859,934
2141,845,2328
2142,2641,2765
2143,800,2512
2144,800,1106
2145,845,381
2146,1579,2386
2147,1978,1155
2148,796,1592
2149,2623,2027
2150,2641,2338
2151,800,2389
2152,1006,1052
2153,1301,1270
2154,796,523
2155,1384,642
2156,796,694
2157,1384,1835
2158,1680,347
2159,1579,2837
2160,1006,2811
2161,1384,1103
2162,1680,511
2163,1680,2588
2164,2641,21
2165,1579,2132
2166,1384,1676
2167,1006,2472
2168,1680,1529
2169,1006,2057
2170,796,1230
2171,967,2256
2172,1006,221
2173,1006,765
2174,800,1831
2175,845,352
2176,796,2884
2177,1384,990
2178,1006,1430
2179,800,901
2180,845,347
2181,2623,2257
2182,800,236
2183,1384,1610
2184,511,2442
2185,2623,1346
2186,796,2729
2187,1978,228
2188,1680,2218
2189,1301,2924
2190,2623,355
2191,1680,2487
2192,1006,490
2193,1384,2758
2194,1680,2528
2195,1384,1169
2196,845,1529
2197,796,2137
2198,796,1496
2199,1006,1833
2200,1006,586
2201,796,2902
2202,1384,2855
2203,845,1440
2204,796,1685
2205,2623,1441
2206,2641,677
2207,845,2265
2208,511,493
2209,800,700
2210,1337,97
2211,1384,366
2212,845,2218
2213,1006,2771
2214,511,795
2215,967,577
2216,845,2487
2217,1579,1126
2218,800,2295
2219,845,2528
2220,967,1870
2221,1006,1083
2222,2623,1536
2223,1337,754
2224,1384,753
2225,2300,311
2226,2534,1465
2227,845,2503
2228,511,2401
2229,1579,2283
2230,1006,741
2231,1006,605
2232,796,328
2233,1579,964
2234,1499,2946
2235,796,1254
2236,845,417
2237,800,2408
2238,1301,2548
2239,845,2953
2240,796,1689
2241,1680,2937
2242,845,1736
2243,1301,862
2244,851,2485
2245,845,787
2246,2623,1307
2247,796,986
2248,800,2684
2249,1384,1017
2250,796,78
2251,1680,2299
2252,1579,2694
2253,796,232
2254,1544,1612
2255,845,1744
2256,1384,697
2257,845,1598
2258,796,721
2259,1384,348
2260,2641,83
2261,1006,2494
2262,845,2937
2263,796,708
2264,845,1148
2265,1006,1611
2266,796,355
2267,2641,236
2268,800,2940
2269,800,1429
2270,796,411
2271,845,1874
2272,2623,141
2273,1384,1807
2274,796,2224
2275,1384,1692
2276,1579,982
2277,2641,2689
2278,800,2741
2279,845,1980
2280,796,1110
2281,845,214
2282,967,2760
2283,1579,613
2284,2641,843
2285,1384,2139
2286,845,2915
2287,1680,2827
2288,2641,1854
2289,2623,84
2290,845,925
2291,851,2262
2292,1006,128
2293,1006,1514
2294,511,886
2295,796,351
2296,2641,820
2297,796,504
2298,1579,479
2299,2623,2619
2300,2623,641
2301,800,1501
2302,1006,2213
2303,796,900
2304,845,2827
2305,1006,2757
2306,1301,105
2307,1006,1300
2308,1337,1422
2309,1006,725
2310,800,1279
2311,2641,996
2312,845,696
2313,967,483
2314,845,1068
2315,2300,81
2316,796,836
2317,967,2810
2318,1680,196
2319,851,67
2320,1579,1495
2321,1384,2226
2322,845,1666
2323,1680,2603
2324,796,2765
2325,1006,612
2326,796,2058
2327,845,74
2328,1384,952
2329,1384,127
2330,796,2338
2331,1006,1912
2332,1384,2521
2333,511,106
2334,511,2292
2335,2641,1553
2336,511,2621
2337,2535,2491
2338,845,1703
2339,845,1109
2340,796,1847
2341,1384,759
2342,967,939
2343,1006,336
2344,845,2603
2345,2641,2074
2346,2534,912
2347,1006,735
2348,1384,1928
2349,2534,285
2350,1384,2594
2351,1384,2486
2352,511,1032
2353,511,1144
2354,511,242
2355,1859,2923
2356,1680,1426
2357,1534,1597
2358,2623,671
2359,1006,1876
2360,511,462
2361,1680,2632
2362,1384,796
2363,845,80
2364,796,677
2365,967,749
2366,1579,1870
2367,845,518
2368,845,197
2369,2641,2556
2370,796,368
2371,796,2662
2372,845,497
2373,1006,942
2374,1006,634
2375,511,2178
2376,1680,2645
2377,1337,132
2378,800,1717
2379,1384,2440
2380,845,1426
2381,1006,1990
2382,1384,193
2383,796,363
2384,1337,1546
2385,2641,2719
2386,1006,343
2387,845,762
2388,1384,1421
2389,1384,256
2390,1384,1182
2391,1006,1695
2392,2534,135
2393,2623,654
2394,1006,2608
2395,511,539
2396,2641,2847
2397,1006,1772
2398,1384,567
2399,1384,2558
2400,1579,18
2401,1006,2201
2402,845,2645
2403,1680,501
2404,2534,320
2405,511,1025
2406,2623,808
2407,511,680
2408,851,1306
2409,2641,1027
2410,1499,2113
2411,796,2252
2412,1006,821
2413,2641,1480
2414,1680,1034
2415,2641,1135
2416,1384,636
2417,1384,2460
2418,1680,2232
2419,845,2071
2420,967,2852
2421,1006,289
2422,511,2637
2423,1579,2804
2424,845,501
2425,511,771
2426,1384,307
2427,845,356
2428,1680,978
2429,845,1034
2430,1301,1731
2431,1006,1957
2432,511,2294
2433,511,2903
2434,1579,2708
2435,1978,820
2436,1006,616
2437,1337,2360
2438,796,2689
2439,2641,2896
2440,2641,2196
2441,2623,2354
2442,845,2232
2443,1384,2468
2444,1384,664
2445,511,2346
2446,511,439
2447,2623,1246
2448,511,2326
2449,2957,2295
2450,800,917
2451,796,339
2452,1006,1075
2453,796,843
2454,1006,1515
2455,2623,2184
2456,510,1512
2457,2641,2701
2458,1499,824
2459,845,1781
2460,2641,2072
2461,1680,1016
2462,1384,1481
2463,1007,97
2464,1301,2187
2465,845,1838
2466,800,31
2467,1680,643
2468,1680,2869
2469,1006,1680
2470,1006,2015
2471,796,820
2472,1579,275
2473,511,2763
2474,1301,2283
2475,845,1324
2476,1384,1355
2477,511,1971
2478,845,1143
2479,1384,2182
2480,1301,466
2481,2300,1927
2482,1680,2152
2483,2534,2872
2484,1384,1460
2485,845,1101
2486,1006,1376
2487,2641,2478
2488,796,698
2489,845,2769
2490,845,2869
2491,2641,557
2492,796,2871
2493,1579,2810
2494,796,857
2495,845,1404
2496,1384,279
2497,1680,1473
2498,2957,1429
2499,2534,1671
2500,1680,2351
2501,1006,777
2502,1547,1528
2503,511,959
2504,511,2230
2505,967,1145
2506,1384,53
2507,2957,2741
2508,511,305
2509,1384,2348
2510,1006,1531
2511,851,1600
2512,1006,2359
2513,796,2598
2514,1384,887
2515,1384,1458
2516,511,51
2517,845,2697
2518,796,1553
2519,845,1473
2520,1680,905
2521,1579,1259
2522,845,2351
2523,1384,1885
2524,1006,2572
2525,2534,1565
2526,2641,990
2527,2623,1329
2528,796,1347
2529,796,2074
2530,845,1414
2531,1006,747
2532,511,2549
2533,1680,1438
2534,511,2569
2535,1680,1231
2536,1006,2756
2537,796,2651
2538,511,2995
2539,1384,1319
2540,1337,1688
2541,1384,2992
2542,1579,1451
2543,845,905
2544,1384,505
2545,1384,506
2546,1384,1348
2547,800,891
2548,1680,388
2549,800,1608
2550,2957,1991
2551,845,977
2552,796,1633
2553,796,2339
2554,2623,1006
2555,845,1438
2556,2957,267
2557,2623,2331
2558,1384,2016
2559,851,2149
2560,1301,1070
2561,851,2105
2562,1978,1135
2563,2641,753
2564,796,2719
2565,511,2098
2566,1006,2204
2567,2623,491
2568,796,2630
2569,1006,1316
2570,511,2762
2571,1007,406
2572,1384,809
2573,796,2847
2574,845,1862
2575,796,1938
2576,511,1577
2577,1006,119
2578,845,517
2579,796,724
2580,845,1801
2581,800,2055
2582,511,12
2583,1006,2049
2584,967,2476
2585,967,516
2586,845,2284
2587,511,1030
2588,1680,1641
2589,1680,2517
2590,796,1135
2591,1301,2256
2592,967,1148
2593,845,130
2594,2641,181
2595,1579,487
2596,1579,1291
2597,511,1427
2598,796,2754
2599,2623,2543
2600,2623,1886
2601,845,2597
2602,1006,381
2603,2641,1692
2604,2641,1608
2605,845,1641
2606,1579,864
2607,1006,22
2608,1680,2839
2609,1579,1511
2610,845,540
2611,511,2504
2612,800,2452
2613,796,1959
2614,2957,552
2615,1006,1905
2616,796,2896
2617,796,2196
2618,796,755
2619,2957,155
2620,2641,1564
2621,1007,2029
2622,1680,1285
2623,1301,2890
2624,2641,2176
2625,1006,1651
2626,800,1742
2627,1384,1943
2628,845,962
2629,1384,2305
2630,2641,1119
2631,1006,352
2632,845,2839
2633,796,2701
2634,1680,554
2635,1680,324
2636,2641,751
2637,2641,1576
2638,1384,1934
2639,845,1792
2640,845,1285
2641,800,2738
2642,967,2242
2643,1301,1912
2644,511,873
2645,1384,2215
2646,1680,1308
2647,845,1510
2648,1384,1645
2649,800,2877
2650,845,554
2651,845,324
2652,851,365
2653,851,2841
2654,800,243
2655,796,2478
2656,1006,2218
2657,1384,665
2658,1006,2487
2659,1579,2328
2660,796,557
2661,1859,1931
2662,511,2665
2663,845,1406
2664,800,1540
2665,1384,263
2666,796,2703
2667,1007,673
2668,845,335
2669,1680,220
2670,1384,1133
2671,511,378
2672,2641,2521
2673,511,48
2674,2641,1900
2675,511,1625
2676,2534,2163
2677,2535,874
2678,796,1835
2679,796,1103
2680,1006,787
2681,796,2324
2682,1384,227
2683,1579,2865
2684,264,851
2685,1978,2855
2686,1579,372
2687,1384,137
2688,967,1168
2689,2641,2417
2690,2957,917
2691,845,2143
2692,845,220
2693,851,1204
2694,800,1066
2695,1499,2424
2696,1680,158
2697,800,98
2698,1680,1196
2699,511,2073
2700,800,879
2701,851,1272
2702,1384,2557
2703,796,990
2704,800,68
2705,510,1471
2706,1680,1594
2707,2623,2199
2708,1006,2937
2709,1006,2785
2710,796,1610
2711,800,2529
2712,1384,1417
2713,796,1169
2714,1301,2728
2715,1680,1003
2716,511,1665
2717,796,2758
2718,1006,1874
2719,845,562
2720,2641,2381
2721,511,1298
2722,1680,2942
2723,845,158
2724,845,1196
2725,1579,1112
2726,511,784
2727,845,145
2728,511,1276
2729,796,2855
2730,2534,277
2731,1579,653
2732,2641,57
2733,1384,2531
2734,2641,796
2735,845,1594
2736,1006,976
2737,1006,1980
2738,511,2078
2739,845,2116
2740,851,2566
2741,1006,214
2742,1978,1017
2743,851,904
2744,967,497
2745,1337,1147
2746,511,550
2747,1680,117
2748,800,926
2749,2534,148
2750,1384,2263
2751,845,1111
2752,2623,1389
2753,845,1003
2754,511,2163
2755,2641,256
2756,796,753
2757,845,2942
2758,845,1547
2759,2623,1087
2760,511,1146
2761,1337,2685
2762,1006,1976
2763,1384,2882
2764,845,1583
2765,845,1698
2766,800,2832
2767,845,2927
2768,1384,1391
2769,2641,567
2770,800,537
2771,1384,2923
2772,845,1896
2773,1006,2741
2774,1859,800
2775,1384,2977
2776,800,2806
2777,796,697
2778,511,2820
2779,511,1789
2780,1384,1771
2781,1006,201
2782,511,1265
2783,851,2895
2784,2623,1789
2785,1006,1183
2786,796,348
2787,1006,407
2788,845,825
2789,1680,1205
2790,2535,174
2791,1579,23
2792,796,358
2793,2641,2529
2794,851,219
2795,2641,307
2796,796,1824
2797,510,113
2798,845,2160
2799,1680,780
2800,209,1046
2801,1301,2369
2802,511,148
2803,1680,823
2804,1680,1832
2805,796,1692
2806,1006,2217
2807,845,993
2808,1006,74
2809,2641,237
2810,796,907
2811,1680,994
2812,511,2764
2813,845,1315
2814,845,1167
2815,2623,2018
2816,1006,1703
2817,845,1205
2818,1006,1109
2819,1006,2808
2820,1579,1769
2821,1579,789
2822,2641,2407
2823,796,2139
2824,800,603
2825,1301,1323
2826,2957,1452
2827,845,780
2828,1579,485
2829,845,1832
2830,1680,854
2831,1006,496
2832,967,978
2833,1680,2147
2834,1384,1353
2835,800,1041
2836,511,97
2837,1384,681
2838,1579,2267
2839,1579,2352
2840,1384,2954
2841,796,751
2842,2534,153
2843,1680,2472
2844,845,1233
2845,511,1525
2846,511,207
2847,1680,2057
2848,845,2863
2849,1384,1978
2850,511,2140
2851,1384,2027
2852,1680,221
2853,2641,1413
2854,1384,1237
2855,845,854
2856,1579,2745
2857,511,2208
2858,1301,2672
2859,1384,1453
2860,845,2147
2861,1384,679
2862,1384,238
2863,2641,1222
2864,1384,3
2865,511,668
2866,1384,1516
2867,2641,279
2868,845,2472
2869,845,949
2870,511,2254
2871,1006,1426
2872,845,2057
2873,2623,193
2874,511,146
2875,967,2579
2876,845,765
2877,800,92
2878,2623,973
2879,1579,215
2880,796,952
2881,1006,448
2882,845,2648
2883,1384,1346
2884,800,2177
2885,796,2521
2886,1579,1168
2887,1384,382
2888,1006,2595
2889,1301,1291
2890,845,490
2891,1680,2241
2892,1978,796
2893,1680,1083
2894,796,759
2895,845,379
2896,796,2417
2897,2641,1885
2898,1680,741
2899,1579,856
2900,1384,1441
2901,511,685
2902,511,1965
2903,1978,2440
2904,511,2342
2905,1006,2071
2906,1006,1717
2907,796,2486
2908,2641,2992
2909,1384,1536
2910,2641,505
2911,1301,935
2912,845,1083
2913,1859,2356
2914,1006,356
2915,1579,967
2916,511,1871
2917,845,741
2918,1337,242
2919,2534,1774
2920,845,605
2921,800,1384
2922,1384,1823
2923,1680,2290
2924,845,1615
2925,1680,2494
2926,2641,2016
2927,2641,2255
2928,1006,225
2929,800,2088
2930,1384,1307
2931,1680,387
2932,1579,1288
2933,1579,2632
2934,2957,946
2935,845,46
2936,796,193
2937,796,2440
2938,796,1421
2939,796,256
2940,796,1182
2941,1499,2433
2942,845,2290
2943,1301,333
2944,845,533
2945,1006,1781
2946,511,878
2947,1680,1366
2948,2623,406
2949,1006,1127
2950,2641,809
2951,1301,2328
2952,511,2821
2953,845,715
2954,2641,2028
2955,1384,222
2956,845,1611
2957,845,965
2958,796,567
2959,800,1084
2960,845,387
2961,851,294
2962,800,2948
2963,1337,1750
2964,1384,1734
2965,511,910
2966,1006,1143
2967,1579,1149
2968,851,2793
2969,2534,1541
2970,845,1366
2971,1006,1101
2972,1006,2869
2973,2641,186
2974,511,1774
2975,800,2400
2976,1680,8
2977,796,2460
2978,2534,1710
2979,510,194
2980,2623,1467
2981,2623,2834
2982,796,1682
2983,1384,1656
2984,1301,347
2985,2623,1402
2986,796,307
2987,1007,2145
2988,1384,84
2989,1680,1300
2990,1499,1846
2991,845,2450
2992,796,237
2993,800,2826
2994,2623,53
2995,1337,2903
2996,2623,346
2997,967,1048
2998,511,1459
2999,511,2029
3000,796,2468
3001,1006,2697
3002,800,2434
3003,2623,887
3004,796,664
3005,1384,641
3006,1006,1926
3007,1680,367
3008,2641,2305
3009,511,2111
3010,1301,2218
3011,1680,313
3012,845,1300
3013,511,2674
3014,796,1086
3015,845,1517
3016,1680,1559
3017,845,725
3018,1301,2528
3019,1006,1414
3020,800,2260
3021,800,2003
3022,845,1954
3023,1384,2967
3024,796,1481
3025,511,1541
3026,511,1911
3027,511,1546
3028,1859,2185
3029,2641,1084
3030,845,1969
3031,845,367
3032,1006,2889
3033,800,2296
3034,1301,2953
3035,1384,486
3036,2534,2965
3037,2641,103
3038,845,730
3039,845,313
3040,1006,977
3041,796,1355
3042,845,2899
3043,1579,643
3044,845,1559
3045,511,270
3046,2641,1489
3047,796,2182
3048,967,554
3049,2623,1170
3050,796,1460
3051,845,114
3052,967,584
3053,1006,2767
3054,2641,665
3055,1579,2249
3056,845,2243
3057,851,1415
3058,851,90
3059,511,743
3060,796,279
3061,1579,2152
3062,800,863
3063,1006,2041
3064,800,650
3065,1301,2937
3066,1384,1363
3067,796,2934
3068,796,53
3069,1006,1862
3070,796,2348
3071,796,887
3072,796,2246
3073,2641,227
3074,796,1458
3075,851,766
3076,1384,671
3077,1384,124
3078,800,523
3079,511,1487
3080,845,338
3081,1680,1695
3082,845,2952
3083,845,1305
3084,1006,2711
3085,1384,178
3086,2623,123
3087,1006,1452
3088,2641,2260
3089,1301,2915
3090,511,1126
3091,511,2856
3092,1680,1031
3093,845,2180
3094,796,1319
3095,845,429
3096,845,495
3097,511,2740
3098,796,2992
3099,1680,2315
3100,796,505
3101,845,343
3102,796,506
3103,2623,909
3104,796,1348
3105,1384,968
3106,1006,2597
3107,1384,654
3108,845,1695
3109,1006,2596
3110,1384,2281
3111,851,2753
3112,1006,540
3113,1859,1618
3114,1384,2037
3115,2534,455
3116,845,1031
3117,1384,808
3118,2623,830
3119,845,2315
3120,1301,696
3121,1384,2144
3122,1680,1650
3123,1006,2839
3124,796,2683
3125,845,2669
3126,2641,1391
3127,1384,556
3128,800,60
3129,796,809
3130,796,2028
3131,2641,2923
3132,1337,1577
3133,1579,862
3134,511,1136
3135,1859,1830
3136,1006,1053
3137,1547,782
3138,1006,2452
3139,264,1173
3140,845,1650
3141,845,1745
3142,2623,1403
3143,510,1589
3144,845,36
3145,2641,1771
3146,851,1780
3147,1006,2496
3148,845,6
3149,800,986
3150,1301,196
3151,796,186
3152,1384,2124
3153,1384,1246
3154,1006,2803
3155,511,1634
3156,2957,1535
3157,845,1515
3158,1384,2184
3159,511,2562
3160,1006,335
3161,1007,2270
3162,1680,1219
3163,1579,1048
3164,511,2358
3165,1680,1376
3166,2623,1688
3167,1680,1336
3168,1384,2613
3169,1006,2560
3170,1384,888
3171,2623,1171
3172,845,1283
3173,1859,551
3174,845,2015
3175,1384,290
3176,2300,1533
3177,2623,2726
3178,1680,814
3179,1384,734
3180,851,453
3181,2300,191
3182,511,1849
3183,1006,2877
3184,1006,2143
3185,851,1099
3186,2641,1685
3187,796,1943
3188,1680,1941
3189,1007,804
3190,800,622
3191,1007,1845
3192,845,1376
3193,511,695
3194,845,1336
3195,2641,2954
3196,845,2495
3197,796,1934
3198,845,422
3199,967,1587
3200,2641,2686
3201,2300,345
3202,1579,1784
3203,1547,889
3204,1006,2110
3205,845,234
3206,1006,1370
3207,2957,2450
3208,511,1910
3209,2641,488
3210,845,2515
3211,2641,720
3212,1579,554
3213,1384,959
3214,2641,1453
3215,845,1941
3216,2957,1216
3217,796,2215
3218,796,1645
3219,1680,747
3220,1579,2622
3221,1006,245
3222,2641,595
3223,2641,3
3224,1006,2473
3225,845,2359
3226,511,2256
3227,967,2811
3228,796,1551
3229,796,665
3230,967,466
3231,1007,912
3232,1006,1111
3233,1006,1003
3234,2535,492
3235,1680,1696
3236,851,1937
3237,1006,68
3238,796,263
3239,845,2572
3240,1384,1329
3241,967,2539
3242,1384,1755
3243,796,1133
3244,2641,2257
3245,511,895
3246,1006,1867
3247,845,2568
3248,2641,1346
3249,2641,355
3250,845,1878
3251,2641,1693
3252,1680,1955
3253,1680,2302
3254,796,674
3255,1337,1625
3256,796,137
3257,796,227
3258,845,1696
3259,511,2890
3260,2534,2394
3261,2641,1441
3262,1384,1006
3263,1680,1316
3264,800,1847
3265,252,2678
3266,800,21
3267,1337,2073
3268,1006,87
3269,845,1955
3270,845,2302
3271,1384,2331
3272,2623,2979
3273,1301,978
3274,1007,2346
3275,967,1083
3276,1007,2326
3277,510,824
3278,2641,218
3279,851,1033
3280,511,810
3281,1006,2160
3282,796,2457
3283,1006,2832
3284,796,719
3285,1384,491
3286,1384,2098
3287,845,2204
3288,845,1316
3289,796,2531
3290,2957,1078
3291,2623,1089
3292,1006,537
3293,845,515
3294,510,67
3295,511,18
3296,845,119
3297,1680,333
3298,1337,2078
3299,845,545
3300,796,2263
3301,2623,1294
3302,2534,816
3303,511,2901
3304,2641,900
3305,1006,1711
3306,1006,780
3307,1301,643
3308,2623,2332
3309,967,2290
3310,1384,89
3311,511,2002
3312,2641,836
3313,845,268
3314,511,2804
3315,1680,1905
3316,1006,1728
3317,2641,2892
3318,796,1391
3319,1006,38
3320,851,380
3321,1301,2152
3322,967,387
3323,1006,1233
3324,511,2975
3325,796,1827
3326,1384,2356
3327,1384,2543
3328,796,2923
3329,1384,1886
3330,1680,1651
3331,845,1669
3332,2641,1734
3333,511,2708
3334,1384,2846
3335,511,2760
3336,1006,1806
3337,845,2795
3338,1006,1036
3339,1006,2147
3340,796,2977
3341,845,22
3342,1006,2712
3343,845,1905
3344,2641,1847
3345,796,1771
3346,1384,1762
3347,2623,2968
3348,1006,2447
3349,511,494
3350,2623,1484
3351,1006,949
3352,2641,1624
3353,2957,293
3354,845,1651
3355,1337,2924
3356,511,2145
3357,511,1295
3358,800,83
3359,1384,2373
3360,1680,2265
3361,1006,2361
3362,1579,1205
3363,511,275
3364,845,1106
3365,1579,1832
3366,1680,1210
3367,1680,2849
3368,1006,379
3369,1680,901
3370,511,483
3371,1978,2001
3372,1579,994
3373,851,1763
3374,1007,2745
3375,967,519
3376,1384,1528
3377,1579,1587
3378,845,1100
3379,796,681
3380,2623,493
3381,851,484
3382,1007,722
3383,796,599
3384,1384,2135
3385,1384,855
3386,2623,806
3387,796,2954
3388,1680,787
3389,1006,92
3390,796,2686
3391,845,1831
3392,2957,635
3393,1006,2241
3394,845,1210
3395,1579,813
3396,845,901
3397,796,488
3398,800,1854
3399,1384,1204
3400,796,1978
3401,845,236
3402,2623,2401
3403,1301,517
3404,2641,594
3405,796,2027
3406,1006,2177
3407,2623,179
3408,796,1237
3409,796,1453
3410,1384,48
3411,2623,34
3412,796,238
3413,2641,1802
3414,1597,1596
3415,511,939
3416,796,595
3417,796,3
3418,845,2192
3419,1579,27
3420,1384,1228
3421,1680,1513
3422,2641,535
3423,796,1516
3424,1579,2539
3425,800,1195
3426,845,2634
3427,2641,1363
3428,1579,390
3429,1006,533
3430,1006,828
3431,1384,2199
3432,845,2295
3433,1384,2624
3434,845,2998
3435,796,2257
3436,800,2271
3437,796,1346
3438,2641,2960
3439,1499,2878
3440,2534,683
3441,1384,2185
3442,1006,1384
3443,511,2749
3444,511,2641
3445,1384,1298
3446,2641,2317
3447,1007,967
3448,1301,1048
3449,796,1441
3450,851,2113
3451,1006,1366
3452,511,32
3453,1579,2343
3454,845,976
3455,2641,178
3456,2534,1223
3457,1680,1429
3458,845,2684
3459,1337,685
3460,967,942
3461,1384,1389
3462,1301,2839
3463,796,1536
3464,1680,2640
3465,1680,2741
3466,1579,1200
3467,1384,837
3468,2641,968
3469,1384,1087
3470,1006,2663
3471,796,1823
3472,967,2728
3473,511,2499
3474,845,2940
3475,1006,2450
3476,845,1429
3477,1384,2895
3478,2623,886
3479,511,2240
3480,967,2201
3481,511,979
3482,796,1307
3483,1579,1070
3484,1006,507
3485,1384,292
3486,845,2741
3487,1384,1469
3488,2641,498
3489,1384,2897
3490,845,1215
3491,511,482
3492,967,821
3493,1006,2400
3494,845,1342
3495,1680,2217
3496,845,2926
3497,2534,217
3498,1384,1789
3499,2641,667
3500,2641,2988
3501,845,201
3502,1006,2307
3503,845,1183
3504,845,407
3505,1680,1501
3506,796,222
3507,1006,162
3508,1680,1703
3509,511,487
3510,800,2719
3511,845,1184
3512,2534,1845
3513,1006,730
3514,2300,159
3515,796,1734
3516,511,1511
3517,1006,1559
3518,1680,496
3519,845,2217
3520,1384,2497
3521,800,1820
3522,845,1809
3523,1006,2403
3524,1006,114
3525,845,2459
3526,1384,2018
